"Year","Region","Max","MaxDomain","Emigrations","Immigrations","Women.enrolled","Dropouts","Employment.rate","Unemployment.rate","Abortions.2529","Abortions.3034","Area"
"2009","Trentino_Alto_Adige",1.61934411297594,21.8568568568569,10.937885635646,14.627153883061,58.2442834183889,13.9,68.407393,3.180001,NA,NA,"Nord"
"2009","Umbria",0.502935703971806,22.977977977978,9.31267336637715,14.0018643990723,57.7434432614905,7.4,62.856247,6.579395,NA,NA,"Centro"
"2009","Veneto",0.900519738547751,21.1354211354211,11.7644945987471,14.6285385890624,55.5737699950609,12.7,64.577465,4.704769,NA,NA,"Nord"
"2010","Abruzzo",1.2374454405761,23.3833833833834,9.04755979381832,11.0329068675694,57.5450207419131,8.9,55.375576,8.664318,21.39,20.39,"Sud"
"2010","Basilicata",2.17057164011637,22.1271271271272,7.13743825285178,6.23118406914994,57.6777769492705,13.4,47.064789,12.902102,17.28,21.81,"Sud"
"2010","Calabria",1.99677871672515,21.037037037037,9.38040883167209,9.3827395694418,58.2787547519669,12.8,42.103423,11.858828,19.41,21.78,"Sud"
"2010","Campania",2.27792159382154,21.8818818818819,10.8972177873165,10.5282787805486,57.6654691681081,22.3,39.784432,13.938253,20.15,22.09,"Sud"
"2010","Emilia_Romagna",0.619105174406394,20.898676454232,11.9357464397461,17.0878824538514,56.1509772279003,12.2,67.315528,5.618916,20.88,23.61,"Centro"
"2010","Friuli_Venezia_Giulia",0.694997597185645,21.5940940940941,12.1354748717279,14.7867298578199,55.5784747230706,10.5,63.591538,5.691168,20.95,21.17,"Nord"
"2010","Lazio",1.35035334850073,22.1361361361361,8.89183626038021,12.7957699981835,56.4866621229652,9.4,59.125021,9.1709,19.37,20.93,"Centro"
"2010","Liguria",0.603234103538151,22.7577577577578,11.6291358604921,15.1463648033316,56.1144752150533,15.2,62.738299,6.596895,19.81,20.34,"Nord"
"2010","Lombardia",0.824130854523164,21.4294294294294,12.4546590319911,16.6832426565676,55.713481611745,14.6,64.964022,5.543201,20.32,23.1,"Nord"
"2010","Marche",0.87183602169782,22.962962962963,10.1723558313938,12.98202741143,57.1659676014377,10.6,63.730065,5.658888,19.83,23.29,"Centro"
"2010","Molise",1.85684774309125,23.1481481481482,8.62065145486945,9.28723582716917,57.8556164638112,9.4,51.01334,8.393143,20.32,19.44,"Centro"
"2010","Piemonte",1.17554746241215,21.4777277277277,12.9684576328639,15.84679291853,55.7076165954173,13.9,63.471975,7.516071,20.25,22.31,"Nord"
"2010","Puglia",1.80871502792232,22.0687354020688,6.73893691393705,6.82802985053462,58.3717103517097,16.9,44.31302,13.473605,19.49,21.41,"Sud"
"2010","Sardegna",1.18308721121862,24.6846846846847,8.7916207850102,9.84803269736973,61.5352095663728,15.4,50.965964,14.025148,20.5,20.06,"Sud"
"2010","Sicilia",1.57819669118048,20.8597486375264,8.46308865206397,8.86490901647388,58.7799130895931,22.1,42.683882,14.606031,19.96,21.33,"Sud"
"2010","Toscana",0.63781701672118,23.3633633633634,10.3483199661576,14.5820743151661,55.9622951344089,14.7,63.709804,6.044718,19.92,23.23,"Centro"
"2010","Trentino_Alto_Adige",2.73221887099956,21.9169169169169,10.7827836329638,14.2732594832976,59.1788149953087,13.2,68.40767,3.458494,18.71,21.89,"Nord"
"2010","Umbria",0.618627563224942,23.8338338338339,9.20743510554989,13.6423270809108,57.5438736864565,9.7,62.583354,6.610417,20.8,22.57,"Centro"
"2010","Veneto",0.909462062056221,23.2589732589733,11.8819617335462,14.7095883267823,55.3976372343488,13.6,64.366782,5.66645,20.59,22.93,"Nord"
"2011","Abruzzo",0.955271744514143,23.8513513513514,9.38670799416199,11.2700681602744,57.6417678412792,10.1,56.628213,8.568764,19.81,21.26,"Sud"
"2011","Basilicata",2.20701320124692,22.2672672672673,7.29144785550715,6.94089085555881,57.8554928131417,10.4,47.61183,11.892785,16.91,19.89,"Sud"
"2011","Calabria",1.35954499719211,20.7947947947948,9.40402596487207,8.84947584973801,58.4904798172125,15.1,42.436235,12.650869,20.77,22.18,"Sud"
"2011","Campania",2.06020437313599,22.3243243243243,11.4192985640824,10.4138419362279,57.3862054232444,21,39.353353,15.395715,20.57,21.66,"Sud"
"2011","Emilia_Romagna",0.932944937431656,20.5783561339117,12.1158067021305,16.3423647433031,56.1586098264441,12.6,67.803696,5.231784,20.33,23.42,"Centro"
"2011","Friuli_Venezia_Giulia",1.17116225364172,21.519019019019,11.8192108284824,14.028845376995,55.7369270190756,11.8,64.209507,5.16194,20.77,20.94,"Nord"
"2011","Lazio",1.05707970414813,22.2262262262262,8.71389522934019,12.6258887666936,56.081407332137,11.8,58.835157,8.730179,19.61,20.43,"Centro"
"2011","Liguria",1.44351982244084,22.8978978978979,11.0332018287158,13.9952894430655,56.3598395949217,10.4,62.975251,6.417787,20.28,20.65,"Nord"
"2011","Lombardia",0.932904563053653,21.1611611611612,12.6422708211982,16.3367898566331,55.6410187855718,13.8,64.573026,5.683875,20.31,22.44,"Nord"
"2011","Marche",0.735663927996563,23.6616616616617,10.1208299346419,12.3982973846424,56.9093951780108,11.4,62.441303,6.790852,19.8,22.69,"Centro"
"2011","Molise",1.42493580162463,22.5525525525525,8.91695466558244,9.84956291929254,57.1042786710601,8.7,50.269541,9.935038,22.9,23.68,"Centro"
"2011","Piemonte",0.587258056751719,22.2697697697698,12.9764376190095,15.394590702505,55.8459699550174,13.3,64.17793,7.560364,20.41,21.69,"Nord"
"2011","Puglia",1.84199171020175,22.2706039372706,7.08345462870451,6.4933861717913,58.1635727865732,14.7,44.717406,13.152456,19.81,21.36,"Sud"
"2011","Sardegna",0.992876509544702,24.2882882882883,8.94196455802004,9.37497924005621,61.4650217037946,18.1,51.718086,13.538202,19.86,20,"Sud"
"2011","Sicilia",1.64363340675249,20.990990990991,8.37129176465101,8.25483715526609,58.5241900037674,20.8,42.374448,14.255532,20.26,19.98,"Sud"
"2011","Toscana",0.604406001380061,21.9019019019019,10.7769097350348,14.1726442819522,56.2053090760805,13.4,63.565442,6.334047,19.99,23.04,"Centro"
"2011","Trentino_Alto_Adige",1.68833818042234,22.1521521521521,11.2517580872011,14.5189611342611,58.6383508538604,9.9,68.410592,3.850587,19.21,22.86,"Nord"
"2011","Umbria",1.20381359645875,20.985985985986,9.39052223284052,12.1785372983304,57.6323945377526,11,62.249886,6.390697,21.62,23.25,"Centro"
"2011","Veneto",0.916594864137045,21.0853710853711,12.1113876817104,14.4449777297593,55.3487046617057,13.3,64.88681,4.903937,20.18,22.98,"Nord"
"2012","Abruzzo",0.842745843606163,21.6341341341342,11.7422035048933,13.1627246129538,60.4554664073264,9.7,56.661085,10.828533,19.66,22.35,"Sud"
"2012","Basilicata",1.99825767053059,22.0720720720721,8.70098039215686,7.60149130074565,56.1374795417349,8.9,46.829043,14.505649,19.89,18.52,"Sud"
"2012","Calabria",2.21576616874975,21.0530530530531,11.3709883893411,9.9265647161139,58.7406273308994,14.8,41.470505,19.361264,21.13,20.93,"Sud"
"2012","Campania",1.78174777625092,21.3393393393393,13.2330106100409,11.5995746442828,58.5797059907457,18.2,39.890684,19.240809,20.53,21.19,"Sud"
"2012","Emilia_Romagna",0.746094727655472,20.8908908908909,13.0978108147129,16.6085595336612,56.0656993319433,14.2,67.502029,6.982607,20.66,22.23,"Centro"
"2012","Friuli_Venezia_Giulia",0.673190030966411,20.492992992993,12.8315307908686,15.077939462686,55.1637355973317,12.9,63.642054,6.744653,19.16,21.59,"Nord"
"2012","Lazio",0.889296261774309,20.7867867867868,11.1118563834778,15.7564809856243,54.3815683428429,9.5,58.830196,10.606974,19.3,20.61,"Centro"
"2012","Liguria",0.870909726214632,22.3748748748749,13.1200883468671,15.2278856119379,55.9241985949584,15.5,61.985405,8.062054,20.4,20.02,"Nord"
"2012","Lombardia",1.03097508611303,21.9229229229229,14.2034699583967,17.0794630645099,54.6633722110325,11.5,64.529674,7.408029,19.58,22.75,"Nord"
"2012","Marche",1.08960709824394,21.6816816816817,11.4947645499061,13.1897213566364,56.0326302393023,12,62.582504,9.052617,19.58,23,"Centro"
"2012","Molise",1.5891353691558,24.3743743743743,11.183883586692,11.3616381452363,58.5626502805236,9.5,50.619918,11.973847,22.62,23.61,"Centro"
"2012","Piemonte",1.02070293878877,20.8045545545545,14.7116937926007,17.0991080535553,52.9071443673477,12.8,63.63768,9.19603,20.6,20.85,"Nord"
"2012","Puglia",1.40977843434639,22.032032032032,8.19986950365811,7.24296132613922,60.2535791642453,16,44.880597,15.722753,19.81,21.54,"Sud"
"2012","Sardegna",1.11600817760403,24.2042042042042,10.4722493609066,10.8217190841041,61.9925512104283,19.7,51.713016,15.418288,20.12,21.1,"Sud"
"2012","Sicilia",1.405409108751,21.0254699143588,10.2781815531023,9.76810104256347,61.2213423495566,20.1,41.298608,18.382228,20.59,20.04,"Sud"
"2012","Toscana",0.710068827614444,22.7927927927928,12.5379834392874,15.9612806629642,56.3530289073124,14.7,63.742242,7.791731,20.89,21.76,"Centro"
"2012","Trentino_Alto_Adige",2.44337155697422,21.991991991992,12.3757875505551,15.3708658115085,53.7278657968313,11,68.534927,5.079671,19.23,20.99,"Nord"
"2012","Umbria",1.12358009463711,22.8228228228229,10.9835165267119,13.3361485253373,57.1619454836986,13.3,61.498853,9.466774,19.42,23.64,"Centro"
"2012","Veneto",1.37110215243629,20.5934505934506,13.1323700803384,14.6677284602138,58.9486704940323,11.8,64.90734,6.430396,19.94,23.22,"Nord"
"2013","Abruzzo",1.05384042164163,23.8988988988989,10.6972698886298,11.6238913448543,60.5841745469204,6.2,54.954033,11.252408,21.42,19.68,"Sud"
"2013","Basilicata",1.07610281180613,24.8398398398399,7.39191411998961,6.73707904077569,56.86511128989,12.9,46.17887,15.239447,20.89,17.08,"Sud"
"2013","Calabria",2.12284449528266,21.4014014014014,9.77665445391683,8.99558200802067,58.8459752478246,12.2,38.949237,22.264278,21.33,21.22,"Sud"
"2013","Campania",2.12318087510547,21.9239239239239,11.5315535106513,10.6558450148872,57.7553463793246,17.6,39.709444,21.450816,20.54,21.61,"Sud"
"2013","Emilia_Romagna",1.14344036261386,20.3325547769992,11.9604806568197,14.6850904255006,55.7992255636377,12.3,66.24904,8.363228,20.43,22.41,"Centro"
"2013","Friuli_Venezia_Giulia",0.930692012502835,21.7217217217217,11.6376745222602,13.4834083953544,54.9387189262422,6.4,62.96331,7.692738,19,22.35,"Nord"
"2013","Lazio",1.11066517330376,20.956956956957,9.21527994472037,12.0478681628608,53.8790241438447,10.1,57.749392,11.974467,19.29,21.04,"Centro"
"2013","Liguria",1.62677169515489,22.3373373373373,12.0338532446473,13.4003056720691,55.3517380537467,16,60.618409,9.823508,20.11,20.79,"Nord"
"2013","Lombardia",1.29877168375341,20.7797797797798,12.9578809138833,15.4924186090445,54.468306132571,11.1,64.764656,8.026834,20.17,21.62,"Nord"
"2013","Marche",0.771967270340873,23.2472472472473,10.3761887207831,10.9787660762483,56.1223170416343,11.1,61.051651,10.945826,18.77,23.54,"Centro"
"2013","Molise",1.39083664158005,22.2672672672673,9.61302838472534,9.57282519910149,59.1318591318591,11.8,47.572474,15.618981,24.95,20.25,"Centro"
"2013","Piemonte",1.30149545911175,22.0132632632632,13.2742978921853,14.7022831495932,52.4833096827649,13.8,62.203157,10.53161,19.81,21.95,"Nord"
"2013","Puglia",1.28611481053644,21.7050383717051,7.37078080346557,6.66211957863651,59.9089114588503,16.2,42.333334,19.7356,19.43,21.86,"Sud"
"2013","Sardegna",0.703339829661518,23.1111111111111,9.23701017114282,9.50849851594027,61.6065135496415,21.2,48.317613,17.472186,18.75,21.27,"Sud"
"2013","Sicilia",1.33444758730303,21.2023134245356,9.02864130886468,8.6640256137282,60.8710365397782,21.7,39.329118,20.981426,20.86,20.4,"Sud"
"2013","Toscana",0.844495562814651,21.6491491491491,11.0647764400352,13.5109122736065,56.2408798092323,11.9,63.715799,8.680321,20.22,21.89,"Centro"
"2013","Trentino_Alto_Adige",1.79882137818622,21.0910910910911,11.3821869491911,13.9864542884865,53.0849400729547,11.8,68.428986,5.395915,19.3,21.59,"Nord"
"2013","Umbria",0.673891548973345,23.6386386386386,9.85122241364246,10.8378456485748,56.8634793825157,11.9,60.897214,10.328976,21.02,22.03,"Centro"
"2013","Veneto",1.21640248730647,21.0767910767911,11.7445268356179,12.7400760800708,58.6403324014859,7.1,63.053219,7.591635,19.85,22.04,"Nord"
"2014","Abruzzo",1.21059775138386,23.7312312312312,10.3552249086034,10.7603626689766,60.9646734197437,4.8,53.945745,12.55167,19.85,21.7,"Sud"
"2014","Basilicata",1.76697049376864,23.7037037037037,7.53958743622072,6.51703501477908,58.1627006087438,10.4,47.188267,14.726464,19.92,19.79,"Sud"
"2014","Calabria",1.80213350895331,21.6996996996997,9.45529269859557,8.70869858739492,58.7299920178129,11.7,39.31193,23.415318,21.68,21.48,"Sud"
"2014","Campania",2.02215631203685,22.2862862862863,10.832704831846,10.1155938100402,57.4180826821223,16.9,39.170286,21.740833,20.15,22.13,"Sud"
"2014","Emilia_Romagna",1.49663221572795,21.2924035146257,11.5643982355653,13.826504470312,55.6193226607336,10.6,66.264464,8.311636,20.12,21.95,"Centro"
"2014","Friuli_Venezia_Giulia",1.43111282930265,21.1061061061061,11.6101108259373,12.7382888266296,54.4179798840219,6,63.112487,7.995479,18.92,18.79,"Nord"
"2014","Lazio",0.988824986062819,22.3583583583584,9.0342778725549,11.5005446408995,53.9018590575011,11.2,58.764622,12.505003,20.33,20.84,"Centro"
"2014","Liguria",1.43994515487781,22.3198198198198,11.3193387170463,12.3446993713939,55.1333746898263,11.5,60.723079,10.847588,19.61,20.64,"Nord"
"2014","Lombardia",1.42652529525992,21.3313313313313,12.6224285781472,14.6208235055619,54.3384360071965,10.2,64.855464,8.18985,19.5,22.31,"Nord"
"2014","Marche",1.2377260271278,21.9359359359359,9.95509455442413,10.7833734973972,56.471938333622,9.4,62.397736,10.090266,20.48,21.58,"Centro"
"2014","Molise",1.1340931066994,23.2732732732733,9.4580644748911,8.95310597417041,58.9499146272055,5.8,48.484388,15.180016,21.12,18.63,"Centro"
"2014","Piemonte",1.60613670177515,21.1749249249249,12.9792776351731,13.9932738042997,52.2742192628716,9,62.389577,11.294452,21.42,21.97,"Nord"
"2014","Puglia",1.20469569219077,22.6393059726393,7.11214020934879,6.40705205861609,59.3361847733105,13.5,42.138906,21.4637,19.34,20.88,"Sud"
"2014","Sardegna",0.862057743748793,24.6866866866867,8.87972851292081,8.86677865670052,61.3054380588131,17,48.55451,18.628353,19.09,20.66,"Sud"
"2014","Sicilia",1.61784397187168,21.5237459681904,8.86600179223342,8.30306278330914,60.5823976456621,20.5,39.014836,22.171956,21.4,20.15,"Sud"
"2014","Toscana",0.946477224530257,21.3638638638638,10.7148665983138,12.8723366467314,56.1188656937656,10.8,63.801965,10.105057,20.01,22.29,"Centro"
"2014","Trentino_Alto_Adige",1.8389028390491,21.2062062062063,11.4158688160638,13.3774693452398,53.033754400497,8.8,68.331488,5.669909,20.85,21.84,"Nord"
"2014","Umbria",0.485919151050519,22.5975975975976,9.34178829928069,9.98678397801141,56.6468550904349,9.3,61.022044,11.307851,20.79,22.09,"Centro"
"2014","Veneto",1.58112246047351,21.6630916630917,11.5891434311676,12.515043687848,58.1893374433988,7.9,63.715179,7.484236,19.12,23,"Nord"
"2015","Abruzzo",0.92680900946815,22.7302302302303,10.2667298217879,10.4892309456071,60.9005164609464,4.8,54.501476,12.616515,19.68,21.27,"Sud"
"2015","Basilicata",1.26619781156228,23.5635635635636,7.29193560767293,6.42423016000391,57.0872386445566,8.7,49.193407,13.693915,22.56,20.06,"Sud"
"2015","Calabria",1.62170547625533,20.8188188188188,9.24214531393382,8.41836460212539,58.5313414309779,14.1,38.91355,22.92606,21.33,22.58,"Sud"
"2015","Campania",1.71749287894805,22.1181181181181,10.4282463040778,9.78590269055901,56.9288880041072,18.2,39.576877,19.797098,21.03,22.27,"Sud"
"2015","Emilia_Romagna",1.6332746114039,21.4570125681237,11.319605888268,13.8331495044287,55.1199796089284,10,66.699383,7.737063,20.04,22.24,"Centro"
"2015","Friuli_Venezia_Giulia",1.99870680031475,21.5765765765766,11.6038452471383,12.7671765722817,53.9545758183033,4.5,63.657265,8.001827,18.29,22.64,"Nord"
"2015","Lazio",1.13514796391417,21.7177177177177,8.86431597840101,10.955736558641,53.4669090308188,9.1,58.976805,11.823837,20.58,20.91,"Centro"
"2015","Liguria",1.81676685242406,22.4824824824825,11.1852287490912,12.4152318011606,54.7740455095927,10.7,62.384052,9.190761,20.38,20.15,"Nord"
"2015","Lombardia",1.60425620875311,21.6236236236236,12.5370463141837,14.2974286997518,54.1569616354502,10.3,65.135771,7.873209,20.29,21.77,"Nord"
"2015","Marche",1.18541503711022,22.7487487487488,9.90446150352973,10.7175963810646,56.6649992387829,7.9,62.144694,9.949743,22.41,21.31,"Centro"
"2015","Molise",1.82139673341522,22.922922922923,9.70462238036211,10.0052023455514,58.8987924094307,7.2,49.382673,14.32902,17.59,19.35,"Centro"
"2015","Piemonte",1.50249784012452,21.3088088088088,12.8427849999614,13.9772302513284,51.9415591616457,8.4,63.665828,10.220142,19.53,22.2,"Nord"
"2015","Puglia",1.59069411823489,22.1388054721388,7.05156365478141,6.33721272207181,58.6573786917315,12.7,43.294818,19.665586,19.68,21.09,"Sud"
"2015","Sardegna",0.784734725878963,23.5715715715716,8.63741188202169,8.7237860008419,60.6418744181235,14.8,50.147609,17.354923,19.24,23.08,"Sud"
"2015","Sicilia",1.15070508987321,21.0955399844289,8.77475455753534,7.98855907782126,60.0810341501061,19.6,39.97773,21.404279,21.62,20.05,"Sud"
"2015","Toscana",1.07645316640051,22.2297297297297,10.5167524105092,12.6293779907377,56.1664757541046,10,64.813511,9.181645,20.35,22.66,"Centro"
"2015","Trentino_Alto_Adige",2.47124020014212,21.7717717717717,11.7805453984257,13.8879473424088,53.6796761469794,9.3,68.696645,5.29696,21.14,23.23,"Nord"
"2015","Umbria",1.01620916101257,21.2262262262263,9.5525325119781,10.3241291112792,56.0090803881421,8.1,63.103134,10.422333,22.67,19.78,"Centro"
"2015","Veneto",1.71202709355263,21.7546117546118,11.5707404949197,12.4587012772977,58.1456815619701,6.6,63.613113,7.09312,22.89,20.54,"Nord"
"2016","Abruzzo",1.4410471865777,23.0905905905906,10.8899153638234,11.3668371113641,60.2790639729242,7.4,55.730946,12.114501,20.44,20.49,"Sud"
"2016","Basilicata",1.26062842024686,23.0730730730731,8.33709138829277,6.98735012379647,57.1535022354694,9.5,50.326368,13.281078,23.52,19.23,"Sud"
"2016","Calabria",1.55500485688269,21.2952952952953,9.8799589312871,9.00753183725879,58.413833956074,13.5,39.62746,23.159741,20.13,23.41,"Sud"
"2016","Campania",1.59110590269357,22.3103103103103,10.7870386439968,9.95260917219657,55.8117185183671,17.3,41.162021,20.365055,20.59,21.08,"Sud"
"2016","Emilia_Romagna",1.31693414730961,21.0688466244022,11.7365876973856,14.4830322761009,55.1309296288901,9.8,68.390617,6.943011,20.15,22.67,"Centro"
"2016","Friuli_Venezia_Giulia",1.42705293844124,21.3238238238238,12.2409982502993,13.8045465907147,53.6617218631752,6.6,64.662718,7.535446,20.53,21.07,"Nord"
"2016","Lazio",1.27596197150121,23.2392392392393,9.29485822114627,11.0845979906649,52.8892059040471,8.3,59.906115,11.128278,19.89,20.59,"Centro"
"2016","Liguria",1.55842875552298,21.9994994994995,11.2977630442012,13.5083986950342,54.7193796478739,12.7,62.719147,9.738151,21.2,19.73,"Nord"
"2016","Lombardia",1.50342931318907,22.1601601601602,13.0117677987341,14.952773258722,53.9124027773079,10.8,66.225011,7.39798,20.12,22.39,"Nord"
"2016","Marche",1.39189427211151,22.8908908908909,10.2781905330198,11.048190312017,56.7461001465138,8.9,62.226283,10.60513,18.2,22.12,"Centro"
"2016","Molise",1.04471279967095,22.1921921921922,10.8307045215563,10.6513647242489,58.881199538639,5.8,51.861436,12.814747,21.95,19.29,"Centro"
"2016","Piemonte",1.41195086760347,22.1721721721722,13.2293362614062,14.7804424315717,51.8500290814729,6.4,64.439413,9.34872,20.44,22.01,"Nord"
"2016","Puglia",1.57467747498783,22.3640306973641,7.35780163635847,6.57822532881111,58.3107000415963,12.3,44.27628,19.408375,19.69,20.74,"Sud"
"2016","Sardegna",0.674307233729305,22.6226226226226,8.95371179890069,9.06841555392659,60.5641777983682,12.1,50.298861,17.2524,19.01,21.9,"Sud"
"2016","Sicilia",1.26589746079511,22.1810699588477,9.30581088641995,8.12405083526497,59.615886529929,19.1,40.102634,22.083753,20.88,20.1,"Sud"
"2016","Toscana",0.939463730914605,21.9944944944945,11.052264075298,13.5694239675485,56.1612311043575,8.7,65.323494,9.481157,20.32,21.7,"Centro"
"2016","Trentino_Alto_Adige",2.3949971722811,21.8868868868869,12.0449344901936,14.0465103112482,53.4104343356464,6.8,69.326554,5.241546,19.24,21.91,"Nord"
"2016","Umbria",0.86851723939164,22.5625625625625,9.76708306375355,10.6228763522348,56.9919517102616,5.8,62.728603,9.571608,19.42,23.78,"Centro"
"2016","Veneto",1.93506705840855,21.6402116402116,12.0449478269546,13.1839788919587,57.8156044627847,7.1,64.735107,6.768914,21.07,21.82,"Nord"
"2017","Abruzzo",1.17163498001648,23.3883883883884,10.6016302238323,10.8779006491974,60.1728048385355,7.7,56.806654,11.718716,19.95,22.52,"Sud"
"2017","Basilicata",1.6037322405204,24.4794794794795,8.29441830492316,7.3911776908749,57.2535318243962,11.5,49.494637,12.809676,19.31,22.43,"Sud"
"2017","Calabria",1.71948142345714,21.0590590590591,9.85790376399736,8.80741378855944,58.1422500350255,10.4,40.837792,21.585538,22.81,21.19,"Sud"
"2017","Campania",1.70677462456838,21.981981981982,10.559296090782,10.0014298934989,55.2021357363676,17.7,42.048754,20.920887,21.83,20.86,"Sud"
"2017","Emilia_Romagna",1.17842307282343,21.6672227783339,11.6898450549668,15.1657924468125,55.4219168923667,8.7,68.584517,6.529396,20.62,23.13,"Centro"
"2017","Friuli_Venezia_Giulia",1.56361494647047,21.1711711711712,12.1798238634443,14.6501221544365,53.7708846435466,7.3,65.721984,6.71819,18.2,21.5,"Nord"
"2017","Lazio",0.924603122907288,21.6776776776777,9.01887257771438,10.7118833575911,52.6017232270187,8.4,60.883121,10.659667,20.55,21.5,"Centro"
